,Time,open,high,low,close,volume,open_return,close_return,open_logreturn,close_logreturn,X,X_diff_sub,X_diff_div
305,2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,-0.02837441555883468,-0.011324188908526019,-0.028784749922951526,-0.011388795745506882,69490,-741.0,-0.01055089632783246
306,2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,-0.011324331172205701,-0.0017449922664623412,-0.011388939638670095,-0.0017465165389545408,69330,-160.0,-0.0023024895668442014
307,2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,-0.001744848624381184,-0.008630662976178361,-0.0017463726457913,-0.008668122839253566,68738,-592.0,-0.008538872061156777
308,2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,-0.008630662976178361,-0.013463710227944526,-0.008668122839253566,-0.013555167807772158,67818,-920.0,-0.013384154325118525
309,2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,-0.013463710227944526,0.022431831623901013,-0.013555167807772158,0.02218393837390412,69386,1568.0,0.023120705417440712
310,2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,0.022431831623901013,0.08937293297397626,0.02218393837390412,0.08560223984821512,75637,6251.0,0.09009021992909227
311,2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,0.08937293297397626,0.003783147697976382,0.08560223984821512,0.0037760095920657505,75921,284.0,0.003754776101643431
312,2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,0.003783147697976382,0.008593568843003666,0.0037760095920657505,0.00855685431952021,76561,640.0,0.008429815202644964
313,2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,0.008593568843003666,0.002191615241868524,0.00855685431952021,0.0021892171563324633,76722,161.0,0.002102898342498216
314,2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,0.002191615241868524,0.04815691599591312,0.0021892171563324633,0.04703330369431591,80425,3703.0,0.04826516514168033
315,2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,0.04815691599591312,0.102998369665501,0.04703330369431591,0.09803226217915882,88770,8345.0,0.10376126826235632
316,2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,0.10299849409002196,-0.007851052234799802,0.09803237498486853,-0.007882034011635572,88031,-739.0,-0.008324884533063015
317,2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,-0.007851276960563126,0.027551274837266396,-0.007882260515719752,0.027178568661184198,90521,2490.0,0.028285490338630703
318,2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,0.02755150536656365,-0.033743881064716874,0.027178793009376832,-0.03432634643790914,87333,-3188.0,-0.03521834712387184
319,2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,-0.03374398798077492,0.042444373980181645,-0.034326457087727365,0.041568314974823425,91070,3737.0,0.04279023965740336
320,2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,0.04244448849415166,-0.004890034907478307,0.04156842482621372,-0.004902030249246929,90608,-462.0,-0.005073020753266766
321,2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,-0.004878499974953948,-0.008068824947354353,-0.004890438700498282,-0.008101554091419313,89861,-747.0,-0.008244305138619068
322,2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,-0.008080542252956738,0.0067673841220824175,-0.00811336678075061,0.006744588166355547,90512,651.0,0.007244522095235961
323,2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,0.006767384875219335,0.020413737695668732,0.006744588914430146,0.02020817024435305,92424,1912.0,0.02112427081491952
324,2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,0.020413961034474744,0.021403456735664423,0.02020838911516319,0.021177619537080205,94373,1949.0,0.02108759629533452
325,2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,0.021403346087348334,0.04274798019993515,0.021177511207388026,0.04185951709945262,98451,4078.0,0.04321151176713678
326,2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,0.04274798019993515,0.005847201382628018,0.04185951709945262,0.005830172847894076,99013,562.0,0.005708423479700464
327,2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,0.005847201382628018,-0.012332645714516905,0.005830172847894076,-0.012409323871574746,97775,-1238.0,-0.012503408643309455
328,2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,-0.012332645714516905,0.0023306481667287734,-0.012409323871574746,0.002327936418892903,98007,232.0,0.0023727946816671786
329,2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,0.0023307505497971665,-0.04994921350389642,0.002328038563892087,-0.051239836346874276,93035,-4972.0,-0.05073107022967749
330,2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,-0.0499493105468282,-0.011233737099909906,-0.0512399384918734,-0.011297312096130885,91928,-1107.0,-0.011898747783092412
331,2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,-0.011233737099909906,0.042385072781909984,-0.011297312096130885,0.04151142667791282,95978,4050.0,0.044056217909668405
332,2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,0.042385072781909984,-0.002285863665387078,0.04151142667791282,-0.002288480239917697,95661,-317.0,-0.003302840234220339
333,2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,-0.0022857593499730536,0.01898729015668319,-0.00228837568551206,0.01880928130380514,97512,1851.0,0.019349578198011752
334,2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,0.018987183617078237,-0.010794274574184227,0.018809176749399494,-0.010852955416106586,96441,-1071.0,-0.010983263598326354
335,2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,-0.010794274574184227,0.008061468764155208,-0.010852955416106586,0.008029148706736931,97291,850.0,0.008813678829543425
336,2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,0.008061365038312623,-0.013835031225954387,0.008029045810384742,-0.013931627244584067,95859,-1432.0,-0.014718730406718006
337,2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,-0.013835032649528706,9.463628261176718e-05,-0.013931628688129827,9.463180488125695e-05,95926,67.0,0.0006989432395496653
338,2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,9.474063238956582e-05,0.028561699051921866,9.473614477918053e-05,0.028161417666881416,98773,2847.0,0.02967912766090519
339,2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,0.028561699051921866,-0.016652141472148774,0.028161417666881416,-0.01679234704122157,97057,-1716.0,-0.017373168780942194
340,2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,-0.016652141472148774,0.028832759145512712,-0.01679234704122157,0.028424916087496886,99898,2841.0,0.029271459039533543
341,2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,0.028832759145512712,0.0009138683812970568,0.028424916087496886,0.0009134510578209996,99929,31.0,0.00031031652285329336
342,2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,0.0009138683812970568,0.012797501081567053,0.0009134510578209996,0.012716305068205409,101204,1275.0,0.012759058931841594
343,2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,0.012797601249859895,-0.0379105483466009,0.012716403970787328,-0.03864784755258232,97468,-3736.0,-0.03691553693529903
344,2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,-0.03791054459715012,-0.007026056763778549,-0.03864784365538675,-0.007050855728157901,96648,-820.0,-0.008413017605778284
345,2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,-0.00702615884127382,0.046918513763937346,-0.007050958527935454,0.04585110055392514,101201,4553.0,0.04710909692906218
346,2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,0.046918513763937346,-0.011082422744128618,0.04585110055392514,-0.011144290310743151,100068,-1133.0,-0.011195541546032195
347,2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,-0.011082422744128618,0.01419899086329203,-0.011144290310743151,0.014099129370686553,101435,1367.0,0.013660710716712599
348,2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,0.014198890867581897,-4.1903193762832854e-05,0.014099030774931689,-4.190407172619906e-05,101382,-53.0,-0.0005225020949376491
349,2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,-4.180460213461041e-05,0.03001370538355359,-4.180547597138759e-05,0.02957210835064263,104427,3045.0,0.030034917440965758
350,2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,0.03001370538355359,0.015265260306446251,0.02957210835064263,0.015149918553743596,106073,1646.0,0.015762207092035574
351,2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,0.015265164579679455,0.0007079101319967812,0.015149824266294796,0.0007076596818099129,106187,114.0,0.0010747315527985801
352,2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,0.0007080044861971283,-0.05587035753192161,0.0007077539692586551,-0.057491789143001994,100153,-6034.0,-0.05682428169173248
353,2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,-0.05587035753192161,-0.027365671293993067,-0.057491789143001994,-0.02774708582409932,97375,-2778.0,-0.027737561530857824
354,2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,-0.027365671293993067,0.003525276451732008,-0.02774708582409932,0.003519077229743537,97760,385.0,0.003953786906290224
355,2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,0.003525276451732008,-0.005249707991702681,0.003519077229743537,-0.005263536125710258,97211,-549.0,-0.005615793780687439
356,2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,-0.005249605747901163,-0.02164330280426992,-0.005263433342331251,-0.02188095438284901,95098,-2113.0,-0.021736223266914267
357,2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,-0.02164330057969824,-0.003202142493870207,-0.021880952109065068,-0.0032072803231183965,94750,-348.0,-0.0036593829523228205
358,2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,-0.0032022472146195614,0.03986141867321407,-0.0032073853802813083,0.039087452998785556,98596,3846.0,0.04059102902374678
359,2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,0.03986141867321407,0.007763959102234118,0.039087452998785556,0.007733974670366026,99374,778.0,0.007890786644488612
360,2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,0.007764060456756169,-0.03658870195595677,0.007734075244033199,-0.03727485759295436,95687,-3687.0,-0.0371022601485298
361,2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,-0.03658879884975909,-0.015581428851799186,-0.03727495816662148,-0.01570409519397809,94168,-1519.0,-0.01587467472070392
362,2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,-0.015581428851799186,0.010614849378620344,-0.01570409519397809,0.010558907393903796,95139,971.0,0.010311358423243489
363,2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,0.010614849378620344,-0.016388247639034657,0.010558907393903796,-0.016524020398176582,93557,-1582.0,-0.01662830174796881
364,2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,-0.016388352570828938,-0.010093537106537081,-0.016524127078276326,-0.010144822242994745,92628,-929.0,-0.009929775431020693
365,2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,-0.010093431503211224,0.00844846083258207,-0.010144715562894972,0.008412972329420844,93381,753.0,0.008129291358984325
366,2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,0.00844846083258207,0.010855240659998221,0.008412972329420844,0.010796745473918477,94388,1007.0,0.010783778284661816
367,2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,0.010855133794990156,0.025298178626284588,0.010796639756492971,0.02498347626229524,96907,2519.0,0.026687714539983975
368,2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,0.025298287018174253,0.012263675572221164,0.02498358197972066,0.012189085912690157,98133,1226.0,0.012651304859297996
369,2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,0.012263572463269805,0.00047181448319718065,0.01218898405290884,0.00047170321374159335,98209,76.0,0.0007744591523748401
370,2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,0.0004720182508290776,0.0014570278098767627,0.0004719068852575504,0.001455967374787927,98327,118.0,0.0012015192090337745
371,2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,0.001456925849804749,0.03936404936744397,0.0014558655630533244,0.03860903512357024,102280,3953.0,0.04020258931931209
372,2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,0.03936404936744397,-0.051655098615355166,0.03860903512357024,-0.05303702286757633,96946,-5334.0,-0.05215095815408677
373,2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,-0.05165519642864129,-0.01953491432743631,-0.053037126008628636,-0.019728242676769096,95065,-1881.0,-0.019402553999133487
374,2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,-0.01953481320123032,-0.02638442989162383,-0.019728139535716727,-0.026738745131460816,92542,-2523.0,-0.02653973597012571
375,2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,-0.02638442989162383,0.02348526765730447,-0.026738745131460816,0.02321373193383758,94702,2160.0,0.02334075338765107
376,2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,0.023485159610508594,-0.001331417494078405,0.023213626366317394,-0.0013323046178590012,94568,-134.0,-0.0014149648370678225
377,2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,-0.0013313120671071708,-0.0005806554525006563,-0.0013321990503388588,-0.0005808240981644022,94497,-71.0,-0.0007507825057101458
378,2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,-0.0005805497442441406,-9.47696262500849e-05,-0.0005807183284977775,-9.477411717486941e-05,94505,8.0,8.46587722360681e-05
379,2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,-9.476961622648756e-05,0.021417849900725698,-9.477410715027082e-05,0.021191710994825055,96523,2018.0,0.021353367546690594
380,2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,0.021417636075781045,0.040766931860383236,0.02119150165349913,0.03995787586321273,100512,3989.0,0.04132693762108519
381,2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,0.040767039643913656,-0.005075258203325788,0.039957979424847585,-0.005088181069371945,99975,-537.0,-0.005342645654250244
382,2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,-0.005075258203325788,0.040906995188388855,-0.005088181069371945,0.04009244384371839,104119,4144.0,0.041450362590647716
383,2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,0.0409068951756873,0.0045999384304846735,0.04009234776144885,0.004589391046213007,104436,317.0,0.0030445932058509317
384,2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,0.0046000349547312665,-0.03084139510385932,0.004589487128482441,-0.0313270015419219,101237,-3199.0,-0.030631199969359257
385,2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,-0.03084139510385932,0.009162396279856195,-0.0313270015419219,0.009120676170877553,102141,904.0,0.008929541570769528
386,2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,0.009162297593928457,0.037979753766892964,0.009120578380935279,0.03727627951194209,106149,4008.0,0.03923987429142062
387,2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,0.03797985527087822,-0.02296092226565808,0.03727637730188463,-0.023228630058235156,103632,-2517.0,-0.023711952067376973
388,2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,-0.02296092226565808,0.0019640011547955843,-0.023228630058235156,0.001962075026061362,103933,301.0,0.0029045082599969962
389,2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,0.0019640975806182776,0.009240273874573055,0.0019621712628701783,0.009197843721146091,104855,922.0,0.008871099650736625
390,2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,0.009240272985318487,-0.001179073237945792,0.009197842840033147,-0.0011797688916675218,104738,-117.0,-0.0011158266177101472
391,2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,-0.0011790731255144481,-0.02030466787306736,-0.0011797687791035142,-0.02051364123722352,102573,-2165.0,-0.02067062575187606
392,2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,-0.020304665934616137,-0.005234554667706083,-0.020513639258596877,-0.005248302947392055,102090,-483.0,-0.004708841507999217
393,2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,-0.00523465160449695,-0.0073206238502596145,-0.005248400394278762,-0.00734755111376838,101292,-798.0,-0.007816632383191302
394,2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,-0.0073206238502596145,0.023661199942527567,-0.00734755111376838,0.023385612440133215,103747,2455.0,0.024236859771749053
395,2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,0.023661298624608584,0.009540818352921369,0.023385708841243465,0.009495592181071395,104738,991.0,0.009552083433737923
396,2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,0.00954072103207026,-0.02189949976576292,0.009495495779961031,-0.022142853251164527,102412,-2326.0,-0.022207794687696958
397,2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,-0.02189949976576292,-0.017513596660963922,-0.022142853251164527,-0.017668774175154188,100638,-1774.0,-0.01732218880599934
398,2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,-0.017513499032896306,-0.029165211334154426,-0.017668674806794026,-0.029598970722466058,97675,-2963.0,-0.029442159025417802
399,2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,-0.029165307804410553,0.037133143208244776,-0.029599070090826192,0.03646031368487303,101457,3782.0,0.038720245712823065
400,2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,0.03713304085471744,-0.03518644109279401,0.036460214995969936,-0.03582039951426249,97786,-3671.0,-0.03618281636555387
401,2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,-0.03518624718748944,-0.011770285996367051,-0.03582019853731382,-0.011840104206887518,96614,-1172.0,-0.01198535577690063
402,2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,-0.011770284792407415,-0.0006011648811647445,-0.011840102988588078,-0.0006013456532248081,96573,-41.0,-0.0004243691390481974
403,2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,-0.0006012683252798139,-0.0004924687494660045,-0.0006014491595695927,-0.0004925900520273397,96535,-38.0,-0.0003934847214024373
404,2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,-0.0004924687494660045,-0.0006430634939713851,-0.0004925900520273397,-0.0006432703479849328,96472,-63.0,-0.000652613041901895
405,2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,-0.0006429598743301292,0.00018673905907149276,-0.0006431666616722215,0.00018672162550374357,96477,5.0,5.18285098267679e-05
406,2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,0.00018663535340181814,0.010035687350816839,0.00018661793919104425,0.009985664239646478,97469,992.0,0.010282243436259497
407,2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,0.010035687350816839,-0.01696198389790838,0.009985664239646478,-0.017107486030289196,95754,-1715.0,-0.017595338004904093
408,2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,-0.016961881260980874,0.021839938524633038,-0.017107381622402145,0.021604863590941464,97882,2128.0,0.022223614679282244
409,2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,0.021839936244371173,-0.012893124848587454,0.021604861359415865,-0.012976962582638805,96627,-1255.0,-0.012821560654665776
410,2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,-0.012893327883927611,0.009236695789816432,-0.012977168269952103,0.009194298389878524,97520,893.0,0.009241723327848339
411,2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,0.009236696745915655,0.0007095349684433099,0.00919429933722735,0.0007092833675137415,97591,71.0,0.0007280557834290491
412,2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,0.0007097401684319787,-0.014876960727340939,0.0007094884219879397,-0.014988732643856638,96132,-1459.0,-0.014950149091617071
413,2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,-0.014877061693454563,-0.0035177550289164556,-0.014988835134728174,-0.0035239568777999416,95772,-360.0,-0.0037448508301085592
414,2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,-0.0035176509902607395,-0.0011302986009604798,-0.003523852471875104,-0.001130937870179614,95612,-160.0,-0.0016706344234223014
415,2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,-0.0011304028888699169,0.010166324977469733,-0.001131042276104348,0.010114995490717066,96642,1030.0,0.010772706354850836
416,2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,0.010166324977469733,0.01718289435794351,0.010114995490717066,0.017036938024453396,98337,1695.0,0.017538958216924305
417,2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,0.0171829978300857,-0.021596256548497065,0.017037039748673787,-0.021832868521335577,96131,-2206.0,-0.02243306181803395
418,2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,-0.021596254351634668,0.0038367893861199244,-0.02183286627598199,0.0038294476827775473,96572,441.0,0.004587489987621041
419,2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,0.003836685017641967,-0.0030347688750225893,0.0038293437132033985,-0.0030393831239023624,96262,-310.0,-0.003210040177277107
420,2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,-0.0030347688750225893,-0.048880300858110445,-0.0030393831239023624,-0.05011535775172125,91554,-4708.0,-0.04890818807005881
421,2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,-0.048880300858110445,-0.03137509164102768,-0.05011535775172125,-0.03187783350742482,88576,-2978.0,-0.032527251676606195
422,2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,-0.031375200867520554,-0.04995816437454046,-0.031877946271920206,-0.05124925785668909,84071,-4505.0,-0.0508602781791907
423,2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,-0.04995805724354621,0.0054420119907290935,-0.05124914509219363,0.005427257747781736,84639,568.0,0.006756194169214025
424,2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,0.0054418932964939324,-0.004233809609368961,0.005427139695978949,-0.004242797559089215,84321,-318.0,-0.0037571332364513266
425,2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,-0.004233574005558232,0.020327103967115998,-0.004242560953563656,0.020123266049919198,86033,1712.0,0.020303364523665435
426,2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,0.020327101557262292,0.095340902924817,0.020123263688074995,0.09106564168828868,94273,8240.0,0.09577720177141336
427,2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,0.09534065946323553,-0.08538654927336374,0.09106541941811876,-0.08925376118948612,86160,-8113.0,-0.08605857456535804
428,2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,-0.08538061794638996,0.012309933784973167,-0.08924727614628383,0.01223478265846054,87240,1080.0,0.012534818941504211
429,2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,0.012303476316022568,0.03808380607314361,0.012228403693549533,0.03737651951263447,90611,3371.0,0.03864053186611649
430,2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,0.03808369150195727,-0.007440124556858815,0.03737640914467384,-0.007467940338037054,89918,-693.0,-0.007648078047919116
431,2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,-0.007440125378010235,-0.03480567349357385,-0.007467941165343689,-0.035425823298239754,86759,-3159.0,-0.03513200916390491
432,2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,-0.03480567736380024,-0.006673828580645009,-0.03542582730802956,-0.006696198157303769,86192,-567.0,-0.006535345036249862
433,2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,-0.006673598939376087,-0.06365024422293732,-0.0066959669731782,-0.06576620160006473,80708,-5484.0,-0.06362539446816406
434,2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,-0.06364907705022578,-0.02648822304552565,-0.06576495508723464,-0.026845356703792466,78561,-2147.0,-0.02660207166575801
435,2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,-0.026489549446531337,0.05518267756087922,-0.026846719195691076,0.053713906024732805,82869,4308.0,0.0548363691908198
436,2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,0.05518267756087922,0.009008839546240767,0.053713906024732805,0.008968502033038601,83620,751.0,0.009062496228988026
437,2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,0.009008839546240767,-0.03064455452501737,0.008968502033038601,-0.03112391755655611,81079,-2541.0,-0.030387467113130784
438,2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,-0.03064455452501737,0.03534971863674365,-0.03112391755655611,0.034739262047201416,83975,2896.0,0.03571825010175256
439,2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,0.03534959535616872,0.004229893597767235,0.03473914297576092,0.004220972745167093,84347,372.0,0.004429889848169166
440,2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,0.004230013172874238,-0.02091466240067997,0.0042210918166076,-0.021136472120496245,82555,-1792.0,-0.02124556889990159
441,2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,-0.0209147809705752,0.01738429513313609,-0.02113659322322127,0.017234917011719673,84058,1503.0,0.01820604445521168
442,2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,0.01738429723842173,-0.015414826063030808,0.01723491908103186,-0.015534869726955195,82715,-1343.0,-0.015977063456184992
443,2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,-0.015414708864490274,0.04994146771149093,-0.015534750693542276,0.04873441757894435,86868,4153.0,0.05020854742187031
444,2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,0.04994134681447851,-0.03019772714763641,0.04873430243250707,-0.030663070683642123,84158,-2710.0,-0.03119675829994939
445,2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,-0.03019773062479714,-0.0015981308755205154,-0.03066307426907483,-0.0015994092488549737,84061,-97.0,-0.0011525939304640742
446,2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,-0.001598012333392593,-0.0029516419489446465,-0.0015992905169850524,-0.00295600663481781,83823,-238.0,-0.00283127728673227
447,2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,-0.0029516419489446465,0.026740150564303084,-0.00295600663481781,0.026388880980959678,86084,2261.0,0.026973503692304
448,2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,0.026740150564303084,0.016445386692998037,0.026388880980959678,0.01631162582836565,87512,1428.0,0.016588448492170338
449,2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,0.016445386692998037,-0.0012033395902269048,0.01631162582836565,-0.0012040641846587025,87436,-76.0,-0.0008684523265380939
450,2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,-0.0012032253021091966,-0.005534776464029584,-0.0012039497588543933,-0.005550150091920325,86913,-523.0,-0.005981517910242928
451,2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,-0.005534890256506095,0.0037146828119517944,-0.005550264517724637,0.0037078004164337397,87219,306.0,0.0035207621414516943
452,2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,0.0037146828119517944,-0.03218577675786664,0.0037078004164337397,-0.0327151282624945,84379,-2840.0,-0.032561712470906556
453,2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,-0.03218577675786664,-0.021034682161716924,-0.0327151282624945,-0.02125906318917359,82608,-1771.0,-0.020988634612877588
454,2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,-0.021034800610913645,-0.003128306924719885,-0.02125918418345377,-0.003133210305684936,82359,-249.0,-0.003014235909355012
455,2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,-0.0031280653146522853,0.0019422262340363134,-0.0031329679374443504,0.0019403425512951966,82538,179.0,0.0021734115275804378
456,2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,0.0019419832503944654,0.03159696770478891,0.0019401000386383039,0.031108055610873073,85170,2632.0,0.03188834233928617
